,종목명,회계년,총자산(천원),*매출원가율(%),당기순이익(천원),영업이익률(%),매출총이익률(%),ROE(당기순이익)(%),당기순이익률(%),매출액(천원),총자산순이익률(%)
4368,현대리바트,2013,332663051.0,80.55,7270240.0,2.31,19.45,3.81,1.31,554574292.0,166.70751089816704
4369,현대리바트,2014,345197898.0,78.3,26937832.0,5.32,21.7,13.08,4.19,642865784.0,186.23108301777665
4370,현대리바트,2015,379216031.0,77.24,28826960.0,5.62,22.76,12.41,4.15,694209637.0,183.0644224531742
4371,현대리바트,2016,419856718.0,76.77,33163883.0,5.73,23.23,12.68,4.51,735644905.0,175.2133224172919
4372,현대리바트,2017,682759227.0,77.7,36954158.0,5.70,22.3,10.69,4.15,889830952.0,130.32866006218032
4373,현대리바트,2018,678896575.0,82.95,38881124.0,3.56,17.05,9.03,2.88,1351703360.0,199.10298707870194
4374,현대모비스,2010,18298130000.0,83.0,2715236000.0,11.38,17.0,N/A(IFRS),12.26,22143540000.0,121.01531686571249
4375,현대모비스,2011,22575648000.0,84.64,3026845000.0,10.03,15.36,24.45,11.51,26294579000.0,116.47319713702127
4376,현대모비스,2012,30046996000.0,85.24,3542013000.0,9.44,14.76,22.97,11.50,30789019000.0,102.46954138110844
4377,현대모비스,2013,34430309000.0,85.93,3396421000.0,8.55,14.07,18.24,9.93,34198594000.0,99.32700284508049
4378,현대모비스,2014,39111916000.0,85.42,3392512000.0,8.94,14.58,15.61,9.66,35126612000.0,89.81051196775938
4379,현대모비스,2015,37774833000.0,85.71,3040049000.0,8.15,14.29,12.42,8.44,36019749000.0,95.35382724259827
4380,현대모비스,2016,41711608000.0,86.16,3047282000.0,7.59,13.84,11.24,7.96,38261745000.0,91.72924956525291
4381,현대모비스,2017,41736819000.0,87.29,1557723000.0,5.76,12.71,5.38,4.43,35144580000.0,84.20521937716433
4382,현대모비스,2018,43071132000.0,87.01,1888206000.0,5.76,12.99,6.29,5.37,35149219000.0,81.60737219537206
4383,현대백화점,2010,3916637735.0,19.71,384569474.0,30.12,80.29,N/A(IFRS),30.27,1270650252.0,32.44237373921946
4384,현대백화점,2011,4720062645.0,17.2,394509738.0,30.34,82.8,14.78,27.41,1439148214.0,30.490023591625448
4385,현대백화점,2012,5400075749.0,16.53,364401168.0,28.05,83.47,11.89,23.97,1519972872.0,28.147250939609
4386,현대백화점,2013,5600706253.0,15.83,337566358.0,25.64,84.17,9.95,22.01,1533735006.0,27.38467144529245
4387,현대백화점,2014,5683921344.0,16.57,291023905.0,23.43,83.43,7.94,18.75,1551860911.0,27.302645780595796
4388,현대백화점,2015,6160846844.0,15.89,280261974.0,21.90,84.11,7.17,16.91,1656960042.0,26.89500459849445
4389,현대백화점,2016,6587262226.0,17.21,321112180.0,20.92,82.79,7.70,17.53,1831801786.0,27.80824146896502
4390,현대백화점,2017,6777281518.0,16.88,302249519.0,21.30,83.12,6.77,16.35,1848140316.0,27.269640652988443
4391,현대백화점,2018,6988562089.0,18.82,287418964.0,19.15,81.18,6.08,15.43,1862205782.0,26.646479751980923
4392,현대비앤지스틸,2010,602125377.0,91.88,31644276.0,5.16,8.12,N/A(IFRS),4.04,782362466.0,129.93348161108977
4393,현대비앤지스틸,2011,622203431.0,93.31,15950471.0,3.59,6.69,6.43,1.92,828803161.0,133.20453081847438
4394,현대비앤지스틸,2012,623511528.0,93.72,11371509.0,2.35,6.28,4.35,1.52,747234457.0,119.84292566279544
4395,현대비앤지스틸,2013,626576633.0,89.09,29555035.0,6.59,10.91,10.53,4.24,696720927.0,111.19484677622825
4396,현대비앤지스틸,2014,630402632.0,88.37,29634259.0,6.80,11.63,9.58,4.16,711647121.0,112.88771411728497
4397,현대비앤지스틸,2015,581173005.0,92.86,3803933.0,2.11,7.14,1.18,0.55,688953412.0,118.54532231757737
4398,현대비앤지스틸,2016,567742736.0,89.16,21876057.0,5.50,10.84,6.51,3.31,660807587.0,116.39208132466534
4399,현대비앤지스틸,2017,584566534.0,90.67,19764585.0,4.24,9.33,5.55,2.72,725853868.0,124.16958990676672
4400,현대비앤지스틸,2018,605619115.0,90.41,19440959.0,4.92,9.59,5.20,2.73,712681665.0,117.6781986149826
4401,현대약품,2010,130981604.0,57.23,2968064.0,0.97,42.77,3.21,2.65,111860453.0,85.4016515174146
4402,현대약품,2011,156948390.0,59.82,542942.0,3.03,40.18,N/A(IFRS),0.48,114276100.0,72.81125980330222
4403,현대약품,2012,149902880.0,61.6,-4847717.0,-4.22,38.4,-4.75,-4.74,102253367.0,68.21307702693903
4404,현대약품,2013,143402728.0,62.35,1459606.0,2.02,37.65,1.45,1.35,108135474.0,75.40684581676857
4405,현대약품,2014,147294278.0,61.49,1468256.0,2.09,38.51,1.43,1.36,107836679.0,73.21172313292442
4406,현대약품,2015,146537771.0,61.51,1593782.0,1.55,38.49,1.52,1.45,109829320.0,74.94949544442026
4407,현대약품,2016,148228386.0,51.34,1396777.0,2.05,48.66,1.38,1.16,120021835.0,80.97088434869688
4408,현대약품,2017,142861480.0,54.05,-1641757.0,-0.96,45.95,-1.82,-1.29,127583633.0,89.30583177494731
4409,현대약품,2018,146106459.0,53.77,-2106348.0,-2.03,46.23,-2.47,-1.61,130790769.0,89.51744494745438
4410,현대엘리베이,2010,1436441655.0,87.13,190605414.0,5.55,12.87,N/A(IFRS),22.82,835389175.0,58.15684696222486
4411,현대엘리베이,2011,1358712161.0,90.05,-261281793.0,3.04,9.95,-46.07,-29.72,879189143.0,64.7075346961585
4412,현대엘리베이,2012,1266147704.0,86.33,-271010079.0,5.38,13.67,-57.78,-29.60,915619507.0,72.31537869613355
4413,현대엘리베이,2013,1204331842.0,82.44,-342662157.0,9.25,17.56,-123.12,-32.14,1066212843.0,88.53148325210519
4414,현대엘리베이,2014,1072912063.0,80.22,50419453.0,10.25,19.78,18.96,3.86,1305580742.0,121.68571749947787
4415,현대엘리베이,2015,1772684568.0,78.56,-5036632.0,10.80,21.44,-0.99,-0.35,1448653888.0,81.72090591584595
4416,현대엘리베이,2016,2107558500.0,77.53,116934381.0,10.32,22.47,16.32,6.65,1758791901.0,83.45162902951448
4417,현대엘리베이,2017,2287650050.0,81.0,79001194.0,6.79,19.0,9.72,3.96,1993700559.0,87.150591892322
4418,현대엘리베이,2018,2374837741.0,80.12,1458276.0,7.62,19.88,0.17,0.08,1877217929.0,79.04615530531103
4419,현대제철,2010,19877432895.0,85.32,922444235.0,10.34,14.68,N/A(IFRS),9.01,10235461410.0,51.492873672709734
4420,현대제철,2011,21776708194.0,88.11,747140088.0,8.35,11.89,8.51,4.90,15259548577.0,70.07279723390135
4421,현대제철,2012,23466328779.0,90.17,803125153.0,5.97,9.83,8.41,5.39,14893421506.0,63.467198666917646
4422,현대제철,2013,29520275370.0,90.03,709398932.0,5.64,9.97,6.08,5.24,13532755009.0,45.842238391694245
4423,현대제철,2014,28933799402.0,86.16,782295356.0,8.90,13.84,5.76,4.67,16762359711.0,57.933489750541824
4424,현대제철,2015,31936433537.0,84.93,739166632.0,9.08,15.07,5.04,4.58,16132512865.0,50.51444722626793
4425,현대제철,2016,32540832117.0,85.26,867127820.0,8.66,14.74,5.42,5.20,16691511904.0,51.29405371069171
4426,현대제철,2017,33373824864.0,87.31,727540143.0,7.14,12.69,4.34,3.80,19165963848.0,57.4281309562277
4427,현대제철,2018,33304917423.0,90.03,407959435.0,4.94,9.97,2.40,1.96,20780381550.0,62.39433440435226
4428,현대차,2010,94714131000.0,76.53,6001182000.0,8.78,23.47,N/A(IFRS),8.96,66985271000.0,70.72362940224833
4429,현대차,2011,109479975000.0,75.71,8104863000.0,10.32,24.29,22.14,10.42,77797895000.0,71.06130139324566
4430,현대차,2012,121537814000.0,76.91,9061132000.0,9.99,23.09,20.54,10.73,84469721000.0,69.50077364399527
4431,현대차,2013,133421479000.0,77.72,8993497000.0,9.52,22.28,17.21,10.30,87307636000.0,65.43746678149176
4432,현대차,2014,147225117000.0,78.57,7649468000.0,8.46,21.43,12.83,8.57,89256319000.0,60.62574159815407
4433,현대차,2015,165367946000.0,80.15,6509165000.0,6.91,19.85,10.05,7.08,91958736000.0,55.608561528604824
4434,현대차,2016,178835928000.0,81.11,5719653000.0,5.55,18.89,8.22,6.11,93649024000.0,52.36588925241018
4435,현대차,2017,178199454000.0,81.76,4546400000.0,4.75,18.24,6.18,4.72,96376079000.0,54.083262791590826
4436,현대차,2018,180655752000.0,84.36,1645019000.0,2.50,15.64,2.21,1.70,96812609000.0,53.589552465509094
4437,현대코퍼레이션,2010,1611472390.0,96.85,47642945.0,1.24,3.15,N/A(IFRS),1.28,3735035030.0,231.77778615245154
4438,현대코퍼레이션,2011,2079044551.0,97.46,41905570.0,0.97,2.54,14.38,0.77,5448881801.0,262.0858604679318
4439,현대코퍼레이션,2012,1914761875.0,97.53,51637191.0,0.53,2.47,12.97,0.94,5468422848.0,285.59284156417624
4440,현대코퍼레이션,2013,1718130588.0,97.58,108246115.0,0.43,2.42,21.56,2.13,5082501673.0,295.815795871274
4441,현대코퍼레이션,2014,1926660486.0,97.96,33858460.0,0.56,2.04,5.37,0.64,5264867952.0,273.2639191106554
4442,현대코퍼레이션,2015,1503986486.0,97.52,147230103.0,0.55,2.48,25.45,3.45,4261900488.0,283.3735893023177
4443,현대코퍼레이션,2016,1514184318.0,97.0,8067089.0,0.86,3.0,1.75,0.23,3558767403.0,235.02867918356026
4444,현대코퍼레이션,2017,1258929406.0,97.45,25143055.0,0.79,2.55,6.32,0.58,4305955496.0,342.033117621847
4445,현대코퍼레이션,2018,1098171167.0,97.31,-8651055.0,1.07,2.69,-2.59,-0.18,4714008238.0,429.2598803953118
4446,형지엘리트,2010,65077561.0,70.66,4650723.0,7.70,29.34,14.98,5.65,82319756.0,126.49483898144247
4447,형지엘리트,2011,73579787.0,72.95,3914756.0,6.60,27.05,N/A(IFRS),4.46,87700820.0,119.19145675156683
4448,형지엘리트,2012,78298761.0,75.05,3602196.0,7.24,24.95,8.41,3.60,100090196.0,127.8311364339469
4449,형지엘리트,2013,76232517.0,81.24,3064099.0,5.83,18.76,6.39,3.09,99253025.0,130.19775406340054
4450,형지엘리트,2014,74491835.0,80.87,2432794.0,5.37,19.13,4.58,2.66,91602616.0,122.97000872645975
4451,형지엘리트,2015,188019458.0,74.25,23523668.0,1.33,25.75,31.78,27.55,85394316.0,45.417807767534356
4452,형지엘리트,2016,207610802.0,64.63,-23967584.0,-3.90,35.37,-29.88,-15.36,156048665.0,75.16403939328744
4453,형지엘리트,2017,166000027.0,61.98,-9937457.0,-1.20,38.02,-15.30,-5.71,174145484.0,104.9069010091185
4454,형지엘리트,2018,138769481.0,62.31,-6205358.0,-0.73,37.69,-10.35,-3.73,166185122.0,119.75624669231127
4455,혜인,2010,193150421.0,82.38,4358584.0,4.80,17.62,N/A(IFRS),1.99,218830779.0,113.29552266417271
4456,혜인,2011,199424354.0,81.5,2020478.0,3.87,18.5,1.81,1.03,195601940.0,98.08327622813812
4457,혜인,2012,250620584.0,86.78,-5333366.0,-0.92,13.22,-5.00,-2.70,197402421.0,78.76544609759588
4458,혜인,2013,228890084.0,85.54,-6739591.0,0.32,14.46,-6.81,-2.95,228762032.0,99.94405524356398
4459,혜인,2014,257110072.0,83.27,1095126.0,2.97,16.73,1.14,0.42,259887585.0,101.08028167795776
4460,혜인,2015,236639585.0,83.3,-4494081.0,2.30,16.7,-4.79,-2.20,204256069.0,86.31525828614008
4461,혜인,2016,234552458.0,84.48,301155.0,2.45,15.52,0.33,0.14,210994515.0,89.95621567947926
4462,혜인,2017,227953372.0,85.83,1274930.0,1.06,14.17,1.39,0.54,237529860.0,104.20107319140688
4463,혜인,2018,228402133.0,83.87,-749056.0,2.85,16.13,-0.81,-0.35,216727129.0,94.88839975062756
4464,호텔신라,2010,1186959283.0,0.0,51415147.0,5.78,100.0,N/A(IFRS),3.52,1461417447.0,123.12279519027108
4465,호텔신라,2011,1385303349.0,0.0,56118371.0,5.42,100.0,9.58,3.12,1798370572.0,129.81781739704724
4466,호텔신라,2012,1547612290.0,0.0,100990802.0,5.82,100.0,15.65,4.55,2219638551.0,143.42342493286867
4467,호텔신라,2013,1712070637.0,0.0,10809989.0,3.77,100.0,1.58,0.47,2296998373.0,134.16493007700595
4468,호텔신라,2014,1907452204.0,0.0,73482882.0,4.78,100.0,10.43,2.53,2908977192.0,152.5059021609959
4469,호텔신라,2015,2176705187.0,0.0,18482065.0,2.37,100.0,2.51,0.57,3251679551.0,149.3853908384149
4470,호텔신라,2016,2040955003.0,0.0,27830466.0,2.13,100.0,3.96,0.75,3715311074.0,182.0378728849418
4471,호텔신라,2017,2219176831.0,0.0,25286263.0,2.08,100.0,3.80,0.72,3514696378.0,158.3783828716442
4472,호텔신라,2018,2303742128.0,0.0,110308150.0,4.44,100.0,15.39,2.34,4713673210.0,204.60941147489402
4473,화성산업,2010,626096680.0,98.67,-71848720.0,-6.18,1.33,N/A(IFRS),-18.24,393975414.0,62.92565135467577
4474,화성산업,2011,486925661.0,96.54,-87886150.0,-20.07,3.46,-35.20,-21.84,402479593.0,82.65729766088462
4475,화성산업,2012,396688055.0,90.84,12716057.0,2.52,9.16,5.96,3.62,351260068.0,88.54818378637592
4476,화성산업,2013,419481129.0,91.82,16340253.0,2.22,8.18,7.14,4.63,352675641.0,84.07425665148335
4477,화성산업,2014,524203233.0,91.45,23652905.0,3.62,8.55,9.39,5.62,420675410.0,80.25044172133138
4478,화성산업,2015,473477372.0,90.3,24296685.0,5.14,9.7,8.81,5.06,480081567.0,101.39482800880293
4479,화성산업,2016,504055705.0,86.99,33665725.0,8.87,13.01,11.25,6.81,494311580.0,98.06685552740643
4480,화성산업,2017,575923237.0,85.1,44646265.0,10.38,14.9,13.50,7.86,567983245.0,98.62134543461735
4481,화성산업,2018,640861362.0,79.83,49227488.0,14.12,20.17,13.61,10.36,475190997.0,74.14879803597833
4482,화승인더,2010,453977631.0,90.67,3430433.0,1.32,9.33,N/A(IFRS),0.60,568255745.0,125.17263102771687
4483,화승인더,2011,476497529.0,89.76,7573028.0,2.42,10.24,5.41,1.26,603044874.0,126.55781767967993
4484,화승인더,2012,457260643.0,89.12,4178162.0,2.21,10.88,3.03,0.75,559896533.0,122.44581762528817
4485,화승인더,2013,473000945.0,90.14,-6416338.0,1.53,9.86,-5.24,-1.07,598379118.0,126.50696036135827
4486,화승인더,2014,517705097.0,88.55,-11083942.0,2.52,11.45,-10.67,-1.89,585360195.0,113.06826963691262
4487,화승인더,2015,561114858.0,84.77,21512912.0,5.93,15.23,18.76,2.88,746832143.0,133.09790898461648
4488,화승인더,2016,803885741.0,83.52,48736804.0,7.73,16.48,23.36,4.82,1011154973.0,125.78341938770625
4489,화승인더,2017,875729560.0,82.28,48475913.0,8.23,17.72,16.16,4.21,1151943445.0,131.54100279542922
4490,화승인더,2018,991258651.0,84.73,25917796.0,5.19,15.27,7.78,2.33,1111909652.0,112.17149538904756
4491,화신,2010,760666212.0,89.11,77807550.0,7.09,10.89,N/A(IFRS),5.60,1390171197.0,182.75705888721663
4492,화신,2011,887893456.0,90.92,37942460.0,4.79,9.08,10.91,2.55,1490351114.0,167.8524719299204
4493,화신,2012,853595978.0,89.6,24552087.0,6.08,10.4,6.73,1.51,1626052361.0,190.49437941470714
4494,화신,2013,781630816.0,89.41,1615536.0,4.47,10.59,0.46,0.11,1483548921.0,189.801744075556
4495,화신,2014,927526528.0,89.91,43899943.0,3.13,10.09,12.33,3.34,1313606243.0,141.6246547505755
4496,화신,2015,900499508.0,90.84,-24566393.0,1.53,9.16,-6.63,-1.96,1251698928.0,139.00051214686505
4497,화신,2016,964142090.0,88.98,48217844.0,3.69,11.02,12.74,3.86,1249725574.0,129.62047679092612
4498,화신,2017,846408269.0,94.29,-30941150.0,-2.14,5.71,-8.29,-2.90,1066933942.0,126.05429094644158
4499,화신,2018,828226155.0,95.74,-57119792.0,-1.96,4.26,-17.69,-5.31,1075815800.0,129.89396597841082
4500,화천기계,2010,179854366.0,86.57,9945945.0,5.93,13.43,N/A(IFRS),4.46,223002998.0,123.99087270419669
4501,화천기계,2011,194379195.0,87.64,15720180.0,5.77,12.36,16.05,5.31,296247104.0,152.40679641666384
4502,화천기계,2012,175333825.0,87.47,12144940.0,4.95,12.53,11.04,4.69,259167401.0,147.81369253764925
4503,화천기계,2013,173810242.0,88.63,8733266.0,3.40,11.37,7.35,3.35,260590016.0,149.92788284593723
4504,화천기계,2014,182929707.0,89.84,6916536.0,2.35,10.16,5.56,2.51,275345273.0,150.51971465739024
4505,화천기계,2015,159783820.0,89.03,2307245.0,1.62,10.97,1.83,0.99,231946058.0,145.1624188231324
4506,화천기계,2016,161556567.0,90.43,-2505219.0,-0.13,9.57,-2.01,-1.28,195473021.0,120.9935471084874
4507,화천기계,2017,156771477.0,89.32,582772.0,0.14,10.68,0.47,0.28,208414257.0,132.9414387031641
4508,화천기계,2018,162119605.0,90.73,-674469.0,-1.73,9.27,-0.55,-0.37,180680387.0,111.44882014732272
4509,화천기공,2010,252798956.0,83.17,14797307.0,6.04,16.83,N/A(IFRS),8.93,165715456.0,65.55227071428253
4510,화천기공,2011,312696483.0,82.34,27028127.0,8.97,17.66,14.15,10.72,252081752.0,80.61547401542089
4511,화천기공,2012,306873292.0,85.46,15350625.0,4.44,14.54,7.11,6.39,240406158.0,78.34052824642687
4512,화천기공,2013,316080665.0,82.6,15016978.0,6.05,17.4,6.64,6.84,219512361.0,69.44820905131922
4513,화천기공,2014,330426536.0,80.33,21339917.0,8.90,19.67,8.91,8.69,245639482.0,74.34011958410022
4514,화천기공,2015,340734968.0,82.54,16010815.0,5.56,17.46,6.25,8.03,199324537.0,58.49840953218515
4515,화천기공,2016,346272696.0,83.82,7151267.0,2.39,16.18,2.67,4.09,174778621.0,50.47427158391952
4516,화천기공,2017,360582908.0,82.07,8714915.0,5.28,17.93,3.18,4.18,208441140.0,57.806716673326065
4517,화천기공,2018,385639759.0,82.67,12656667.0,3.97,17.33,4.48,5.87,215559440.0,55.896580933191586
4518,환인제약,2010,153270007.0,46.92,18124405.0,20.33,53.08,N/A(IFRS),17.15,105687139.0,68.95487321273495
4519,환인제약,2011,166109686.0,48.96,14612077.0,18.43,51.04,10.19,13.28,110052051.0,66.25263923501727
4520,환인제약,2012,181428238.0,49.75,15796563.0,17.06,50.25,10.11,14.73,107221598.0,59.098627193855016
4521,환인제약,2013,193100883.0,44.83,14580149.0,19.29,55.17,8.69,13.95,104479910.0,54.10638645292989
4522,환인제약,2014,217845029.0,45.45,18805535.0,19.89,54.55,10.40,15.58,120713386.0,55.4125042715572
4523,환인제약,2015,235050406.0,50.08,20509661.0,17.48,49.92,10.38,14.11,145397202.0,61.857881666454126
4524,환인제약,2016,243441128.0,50.97,16397455.0,15.30,49.03,7.69,11.60,141376272.0,58.07411145416644
4525,환인제약,2017,274838060.0,46.71,27172311.0,20.04,53.29,11.73,18.37,147953429.0,53.83294766379883
4526,환인제약,2018,287687354.0,48.73,21517959.0,17.68,51.27,8.56,13.91,154664331.0,53.76125465702605
4527,황금에스티,2010,251452179.0,87.24,15253680.0,9.35,12.76,N/A(IFRS),8.20,186060708.0,73.99447033624632
4528,황금에스티,2011,257748613.0,90.8,9289761.0,5.94,9.2,6.01,4.33,214382437.0,83.17501091654759
4529,황금에스티,2012,244484777.0,92.9,6119453.0,2.90,7.1,3.77,3.43,178382585.0,72.96265525767275
4530,황금에스티,2013,253730129.0,91.34,6835604.0,4.38,8.66,4.05,3.73,183258968.0,72.225938922689
4531,황금에스티,2014,250683121.0,88.91,8871015.0,6.44,11.09,5.04,4.75,186773200.0,74.50569438219176
4532,황금에스티,2015,294144485.0,89.92,5381220.0,4.90,10.08,2.95,3.11,172920941.0,58.787755616087786
4533,황금에스티,2016,371879221.0,81.81,24896294.0,8.96,18.19,12.21,11.05,225310783.0,60.587085880767724
4534,황금에스티,2017,363642735.0,78.21,22654142.0,12.24,21.79,9.62,10.08,224729736.0,61.79959459385322
4535,황금에스티,2018,406187489.0,81.33,17287404.0,9.81,18.67,6.70,7.06,244773430.0,60.26119381535161
4536,효성,2010,12310013937.0,85.23,237083904.0,7.28,14.77,N/A(IFRS),2.34,10146571321.0,82.42534389423088
4537,효성,2011,13623189543.0,90.26,-93794795.0,2.45,9.74,-3.09,-0.83,11342140662.0,83.25613195206499
4538,효성,2012,13772714199.0,91.01,141611850.0,1.77,8.99,4.74,1.12,12611749872.0,91.57054803994775
4539,효성,2013,13593412883.0,88.2,-236244457.0,3.86,11.8,-8.31,-1.88,12579156963.0,92.53862198750372
4540,효성,2014,13662073774.0,86.77,291989965.0,4.93,13.23,10.49,2.40,12177134355.0,89.13093690193683
4541,효성,2015,14013177864.0,83.72,525890998.0,7.63,16.28,16.52,4.22,12458453530.0,88.90526938936453
4542,효성,2016,14120801415.0,81.91,475401956.0,8.52,18.09,13.00,3.99,11929113072.0,84.47900881410419
4543,효성,2017,14534978561.0,87.07,340839217.0,1.33,12.93,8.85,12.66,2692847402.0,18.5266692393025
4544,효성,2018,6407904916.0,85.01,3425976747.0,5.16,14.99,104.36,114.10,3002479811.0,46.85587333705686
4545,효성ITX,2010,58568781.0,91.03,-579504.0,3.13,8.97,N/A(IFRS),-0.34,168391213.0,287.51018908862045
4546,효성ITX,2011,61725769.0,92.38,5774658.0,2.35,7.62,29.29,2.92,197871619.0,320.56566034843564
4547,효성ITX,2012,71688635.0,91.87,4430985.0,2.67,8.13,17.93,2.08,213327457.0,297.5750019511461
4548,효성ITX,2013,85740869.0,91.19,7582295.0,3.61,8.81,26.74,2.90,261681333.0,305.20023420802977
4549,효성ITX,2014,103239397.0,90.66,8802191.0,4.06,9.34,25.85,3.06,287775045.0,278.74537566312983
4550,효성ITX,2015,120185171.0,91.92,7416974.0,3.53,8.08,16.51,2.35,315749791.0,262.7194256768999
4551,효성ITX,2016,122365581.0,91.89,7325044.0,3.32,8.11,14.12,2.15,340357540.0,278.1481011396497
4552,효성ITX,2017,147514110.0,91.84,9522953.0,3.09,8.16,16.48,2.41,395024484.0,267.78759265808543
4553,효성ITX,2018,121415206.0,91.4,7524491.0,2.82,8.6,13.65,1.87,402109944.0,331.185818685676
4554,후성,2010,243791866.0,80.87,5929105.0,4.76,19.13,N/A(IFRS),3.08,192379134.0,78.91121929392017
4555,후성,2011,308040011.0,77.81,14662106.0,10.24,22.19,12.17,6.05,242411857.0,78.69492544590254
4556,후성,2012,321752560.0,87.11,16861175.0,-2.64,12.89,11.69,7.57,222678376.0,69.2079578170256
4557,후성,2013,290138308.0,92.72,-30294675.0,-7.82,7.28,-20.72,-14.89,203418691.0,70.11093860794142
4558,후성,2014,231980153.0,88.7,-68698008.0,-4.93,11.3,-71.06,-36.73,187022363.0,80.61998433115957
4559,후성,2015,261388269.0,76.96,13721206.0,9.44,23.04,17.22,8.51,161154168.0,61.65317541469315
